date,volatility_state,trend_state,participation_state,volume_state,raw_regime,is_canonical,distance,confirmed_regime,days_in_regime,provisional_regime,provisional_days,regime_confirmed
2023-02-24,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,13,,0,False
2023-02-27,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,14,,0,False
2023-02-28,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,15,,0,False
2023-03-01,Low Stable,Flat,Narrow,Normal,Compression,False,0.1,Compression,16,,0,False
2023-03-02,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,17,,0,False
2023-03-03,Low Stable,Flat,Narrow,Normal,Compression,False,0.1,Compression,18,,0,False
2023-03-06,Low Stable,Flat,Narrow,Normal,Compression,False,0.1,Compression,19,,0,False
2023-03-08,Low Stable,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Compression,20,Melt-Up,1,False
2023-03-09,Low Stable,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Compression,21,Melt-Up,2,False
2023-03-10,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,22,,0,False
2023-03-13,Low Rising,Mild Down,Narrow,Normal,Compression,False,0.1125,Compression,23,,0,False
2023-03-14,Low Rising,Mild Down,Narrow,Normal,Compression,False,0.1125,Compression,24,,0,False
2023-03-15,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,25,,0,False
2023-03-16,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,26,,0,False
2023-03-17,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,27,,0,False
2023-03-20,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,28,,0,False
2023-03-21,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,29,,0,False
2023-03-22,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,30,,0,False
2023-03-23,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,31,,0,False
2023-03-24,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,32,,0,False
2023-03-27,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,33,,0,False
2023-03-28,Low Rising,Strong Down,Narrow,Normal,Compression,False,0.175,Compression,34,,0,False
2023-03-29,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,35,,0,False
2023-03-31,Low Stable,Strong Down,Narrow,Normal,Compression,False,0.22499999999999998,Compression,36,,0,False
2023-04-03,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,37,,0,False
2023-04-05,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,38,,0,False
2023-04-06,Low Stable,Mild Down,Narrow,Normal,Compression,False,0.1625,Compression,39,,0,False
2023-04-10,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Compression,40,Quiet Rotation,1,False
2023-04-11,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Compression,41,Quiet Rotation,2,False
2023-04-12,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Compression,42,Quiet Rotation,3,False
2023-04-13,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Compression,43,Quiet Rotation,4,False
2023-04-17,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,5,,0,True
2023-04-18,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,6,,0,False
2023-04-19,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,7,,0,False
2023-04-20,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,8,,0,False
2023-04-21,Low Stable,Mild Down,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,9,,0,False
2023-04-24,Low Stable,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,10,,0,False
2023-04-25,Low Stable,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,11,,0,False
2023-04-26,Low Stable,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,12,,0,False
2023-04-27,Low Stable,Flat,Healing,Normal,Quiet Rotation,False,0.125,Quiet Rotation,13,,0,False
2023-04-28,Low Stable,Mild Up,Healing,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,14,,0,False
2023-05-02,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Quiet Rotation,15,Melt-Up,1,False
2023-05-03,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Quiet Rotation,16,Melt-Up,2,False
2023-05-04,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Quiet Rotation,17,Melt-Up,3,False
2023-05-05,Low Stable,Flat,Healing,Foreign-Led,Melt-Up,False,0.175,Quiet Rotation,18,Melt-Up,4,False
2023-05-08,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Melt-Up,5,,0,True
2023-05-09,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Melt-Up,6,Goldilocks,1,False
2023-05-10,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Melt-Up,7,Goldilocks,2,False
2023-05-11,Low Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.25,Melt-Up,8,Goldilocks,3,False
2023-05-12,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Melt-Up,9,Goldilocks,4,False
2023-05-15,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,5,,0,True
2023-05-16,Low Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.25,Goldilocks,6,,0,False
2023-05-17,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Goldilocks,7,Melt-Up,1,False
2023-05-18,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Goldilocks,8,Melt-Up,2,False
2023-05-19,Low Stable,Mild Up,Healing,Foreign-Led,Melt-Up,False,0.1125,Goldilocks,9,Melt-Up,3,False
2023-05-22,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,10,,0,False
2023-05-23,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,11,,0,False
2023-05-24,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,12,,0,False
2023-05-25,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,13,,0,False
2023-05-26,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,14,,0,False
2023-05-29,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,15,,0,False
2023-05-30,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,16,,0,False
2023-05-31,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,17,,0,False
2023-06-01,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,18,,0,False
2023-06-02,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,19,,0,False
2023-06-05,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,20,,0,False
2023-06-06,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,21,,0,False
2023-06-07,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,22,,0,False
2023-06-08,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,23,,0,False
2023-06-09,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,24,,0,False
2023-06-12,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,25,,0,False
2023-06-13,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,26,,0,False
2023-06-14,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,27,,0,False
2023-06-15,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,28,,0,False
2023-06-16,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,29,,0,False
2023-06-19,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,30,,0,False
2023-06-20,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,31,,0,False
2023-06-21,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,32,,0,False
2023-06-22,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,33,,0,False
2023-06-23,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,34,,0,False
2023-06-26,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,35,,0,False
2023-06-27,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,36,,0,False
2023-06-28,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,37,,0,False
2023-06-30,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,38,,0,False
2023-07-03,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,39,,0,False
2023-07-04,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,40,,0,False
2023-07-05,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,41,,0,False
2023-07-06,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,42,,0,False
2023-07-07,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,43,,0,False
2023-07-10,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,44,,0,False
2023-07-11,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,45,,0,False
2023-07-12,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,46,,0,False
2023-07-13,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,47,,0,False
2023-07-14,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,48,,0,False
2023-07-17,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,49,,0,False
2023-07-18,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,50,,0,False
2023-07-19,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,51,,0,False
2023-07-20,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,52,,0,False
2023-07-21,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,53,,0,False
2023-07-24,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,54,,0,False
2023-07-25,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,55,,0,False
2023-07-26,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,56,,0,False
2023-07-27,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,57,,0,False
2023-07-28,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,58,,0,False
2023-07-31,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,59,,0,False
2023-08-01,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,60,,0,False
2023-08-02,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,61,,0,False
2023-08-03,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,62,,0,False
2023-08-04,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,63,,0,False
2023-08-07,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,64,,0,False
2023-08-08,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,65,,0,False
2023-08-09,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,66,,0,False
2023-08-10,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,67,,0,False
2023-08-11,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,68,,0,False
2023-08-14,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,69,,0,False
2023-08-16,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,70,,0,False
2023-08-17,Low Rising,Strong Up,Broad,Foreign-Led,Goldilocks,False,0.05,Goldilocks,71,,0,False
2023-08-18,Low Stable,Unclassified,Divergent,Foreign-Led,Quiet Rotation,False,0.35,Goldilocks,72,Quiet Rotation,1,False
2023-08-21,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,73,,0,False
2023-08-22,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,74,,0,False
2023-08-23,Low Stable,Unclassified,Broad,Foreign-Led,Goldilocks,False,0.25,Goldilocks,75,,0,False
2023-08-24,Low Stable,Mild Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,76,,0,False
2023-08-25,Low Rising,Mild Up,Divergent,Foreign-Led,Melt-Up,False,0.125,Goldilocks,77,Melt-Up,1,False
2023-08-28,Low Rising,Strong Up,Divergent,Foreign-Led,Melt-Up,False,0.125,Goldilocks,78,Melt-Up,2,False
2023-08-29,Low Rising,Strong Up,Divergent,Foreign-Led,Melt-Up,False,0.125,Goldilocks,79,Melt-Up,3,False
2023-08-30,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,80,,0,False
2023-08-31,Low Rising,Strong Up,Divergent,Foreign-Led,Melt-Up,False,0.125,Goldilocks,81,Melt-Up,1,False
2023-09-01,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,82,,0,False
2023-09-04,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,83,,0,False
2023-09-05,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,84,,0,False
2023-09-06,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,85,,0,False
2023-09-07,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,86,,0,False
2023-09-08,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,87,,0,False
2023-09-11,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,88,,0,False
2023-09-12,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,89,,0,False
2023-09-13,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,90,,0,False
2023-09-14,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,91,,0,False
2023-09-15,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,92,,0,False
2023-09-18,Low Stable,Strong Up,Broad,Foreign-Led,Goldilocks,True,0.0,Goldilocks,93,,0,False
2023-09-20,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,94,,0,False
2023-09-21,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,95,,0,False
2023-09-22,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,96,,0,False
2023-09-25,Low Stable,Strong Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Goldilocks,97,Melt-Up,1,False
2023-09-26,Low Stable,Strong Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Goldilocks,98,Melt-Up,2,False
2023-09-27,Low Stable,Strong Up,Divergent,Foreign-Led,Goldilocks,False,0.125,Goldilocks,99,,0,False
2023-09-28,Low Rising,Mild Up,Narrowing,Foreign-Led,Melt-Up,True,0.0,Melt-Up,1,,0,True
2023-09-29,Low Stable,Strong Up,Narrowing,Foreign-Led,Melt-Up,False,0.05,Melt-Up,2,,0,False
2023-10-03,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,3,,0,False
2023-10-04,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,4,,0,False
2023-10-05,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,5,,0,False
2023-10-06,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,6,,0,False
2023-10-09,Moderate,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,7,,0,False
2023-10-10,Moderate,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,8,,0,False
2023-10-11,Moderate,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,9,,0,False
2023-10-12,Moderate,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,10,,0,False
2023-10-13,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,11,,0,False
2023-10-16,Moderate,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,12,,0,False
2023-10-17,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,13,,0,False
2023-10-18,Low Stable,Strong Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,14,,0,False
2023-10-19,Low Stable,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,15,,0,False
2023-10-20,Low Stable,Mild Up,Narrowing,Normal,Melt-Up,False,0.15000000000000002,Melt-Up,16,,0,False
2023-10-23,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Melt-Up,17,Slow Bleed,1,False
2023-10-25,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Melt-Up,18,Slow Bleed,2,False
2023-10-26,Moderate,Mild Down,Broad Sell-Off,Normal,Volatile Chop,False,0.175,Melt-Up,19,Volatile Chop,1,False
2023-10-27,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Melt-Up,20,Slow Bleed,1,False
2023-10-30,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Melt-Up,21,Slow Bleed,2,False
2023-10-31,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Melt-Up,22,Compression,1,False
2023-11-01,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Melt-Up,23,Compression,2,False
2023-11-02,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Melt-Up,24,Compression,3,False
2023-11-03,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Melt-Up,25,Compression,4,False
2023-11-06,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,5,,0,True
2023-11-07,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Compression,6,,0,False
2023-11-08,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Compression,7,,0,False
2023-11-09,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Compression,8,,0,False
2023-11-10,Moderate,Divergent,Narrowing,Normal,Compression,False,0.22499999999999998,Compression,9,,0,False
2023-11-12,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,10,,0,False
2023-11-13,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Compression,11,Slow Bleed,1,False
2023-11-15,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,12,,0,False
2023-11-16,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,13,,0,False
2023-11-17,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,14,,0,False
2023-11-20,Moderate,Mild Down,Narrowing,Normal,Slow Bleed,False,0.05,Compression,15,Slow Bleed,1,False
2023-11-21,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,16,,0,False
2023-11-22,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Compression,17,Quiet Rotation,1,False
2023-11-23,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,18,,0,False
2023-11-24,Moderate,Flat,Narrowing,Normal,Compression,False,0.1,Compression,19,,0,False
2023-11-28,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,1,,0,True
2023-11-29,Moderate,Mild Up,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,2,,0,False
2023-11-30,Moderate,Flat,Divergent,Normal,Quiet Rotation,True,0.0,Quiet Rotation,3,,0,False
2023-12-01,Moderate,Mild Up,Divergent,Normal,Quiet Rotation,False,0.0625,Quiet Rotation,4,,0,False
2023-12-04,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,5,,0,False
2023-12-05,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,6,,0,False
2023-12-06,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,7,,0,False
2023-12-07,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,8,,0,False
2023-12-08,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,9,,0,False
2023-12-11,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,10,,0,False
2023-12-12,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,11,,0,False
2023-12-13,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,12,,0,False
2023-12-14,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,13,,0,False
2023-12-15,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,14,,0,False
2023-12-18,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,15,,0,False
2023-12-19,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,16,,0,False
2023-12-20,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,17,,0,False
2023-12-21,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,18,,0,False
2023-12-22,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,19,,0,False
2023-12-26,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,20,,0,False
2023-12-27,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,21,,0,False
2023-12-28,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,22,,0,False
2023-12-29,Moderate,Mild Up,Broad,Normal,Quiet Rotation,False,0.1875,Quiet Rotation,23,,0,False
2024-01-01,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Quiet Rotation,24,Goldilocks,1,False
2024-01-02,Moderate,Mild Up,Broad,Foreign-Led,Goldilocks,False,0.1,Quiet Rotation,25,Goldilocks,2,False
